"","17.078_990.32655_HILIC","17.586_990.32648_HILIC","17.348_990.32646_HILIC","16.472_891.26983_HILIC","16.746_828.27449_HILIC","16.345_828.27442_HILIC","16.146_828.27434_HILIC","14.968_784.15754_HILIC","15.119_784.15744_HILIC","15.128_780.21436_HILIC","15.107_764.1893_HILIC","14.987_764.18893_HILIC","11.21_740.15178_HILIC","11.685_733.08749_HILIC","14.954_729.21735_HILIC","15.127_729.21732_HILIC","14.537_729.21725_HILIC","8.901_725.87959_HILIC","15.123_723.14045_HILIC","11.685_698.1515_HILIC","11.209_684.23215_HILIC","15.345_666.22186_HILIC","15.487_666.22182_HILIC","15.125_666.22175_HILIC","14.957_666.22171_HILIC","14.534_666.2217_HILIC","14.742_666.2217_HILIC","8.913_657.8923_HILIC","13.347_650.22685_HILIC","7.723_633.73504_HILIC","13.442_622.10486_HILIC","13.796_622.10485_HILIC","13.095_622.10484_HILIC","13.633_622.10469_HILIC","12.788_622.10468_HILIC","13.796_618.16186_HILIC","13.096_618.16168_HILIC","13.629_618.16156_HILIC","13.634_604.09462_HILIC","13.441_567.16493_HILIC","14.014_567.16493_HILIC","13.094_567.16491_HILIC","13.797_567.1649_HILIC","14.168_567.1649_HILIC","13.695_561.08688_HILIC","12.785_560.08855_HILIC","13.634_560.08845_HILIC","14.307_550.17484_HILIC","13.393_550.17481_HILIC","13.794_550.1748_HILIC","13.638_540.146_HILIC","1.57_521.91735_HILIC","16.741_518.1486_HILIC","15.288_518.14852_HILIC","14.168_504.16936_HILIC","13.351_504.16934_HILIC","14.013_504.16934_HILIC","13.441_504.16933_HILIC","13.799_504.16931_HILIC","12.791_504.1693_HILIC","13.094_504.1693_HILIC","13.631_504.16929_HILIC","14.8_501.92717_HILIC","13.656_500.13822_HILIC","12.952_500.138_HILIC","13.346_500.138_HILIC","13.764_500.138_HILIC","13.863_500.13799_HILIC","1.341_492.19997_HILIC","1.258_492.19992_HILIC","12.053_489.16969_HILIC","1.258_482.1711_HILIC","12.975_479.14894_HILIC","1.195_476.26898_HILIC","1.113_474.29006_HILIC","1.692_470.2519_HILIC","12.986_463.09992_HILIC","1.686_460.17365_HILIC","9.152_460.1584_HILIC","12.261_460.05239_HILIC","11.783_460.05237_HILIC","12.03_460.05236_HILIC","11.209_460.05234_HILIC","1.645_458.28826_HILIC","11.793_456.10947_HILIC","12.263_456.10947_HILIC","12.01_456.10944_HILIC","11.207_456.10943_HILIC","12.008_445.0396_HILIC","12.262_445.03958_HILIC","1.676_444.14556_HILIC","1.574_444.14552_HILIC","12.263_442.0419_HILIC","11.795_442.04185_HILIC","12.051_442.04183_HILIC","11.21_442.04181_HILIC","11.688_438.01041_HILIC","1.394_430.16633_HILIC","13.939_430.1326_HILIC","1.244_428.15065_HILIC","1.419_428.15062_HILIC","13.797_426.13772_HILIC","1.215_426.13504_HILIC","1.349_426.13495_HILIC","11.682_421.00789_HILIC","1.121_420.16075_HILIC","12.974_416.15334_HILIC","1.163_412.15575_HILIC","1.171_410.13999_HILIC","11.214_410.10395_HILIC","11.682_406.07285_HILIC","12.441_405.11219_HILIC","11.553_405.11217_HILIC","11.797_405.11217_HILIC","12.017_405.11216_HILIC","12.651_405.11216_HILIC","11.209_405.11214_HILIC","12.262_405.11214_HILIC","1.696_402.22593_HILIC","3.211_401.20532_HILIC","1.685_400.21014_HILIC","11.204_399.03421_HILIC","8.834_398.89653_HILIC","1.396_398.22847_HILIC","8.826_397.89873_HILIC","1.243_396.21295_HILIC","1.412_396.21278_HILIC","1.593_396.21276_HILIC","1.132_396.1609_HILIC","11.682_395.0028_HILIC","1.211_394.19729_HILIC","1.129_394.14506_HILIC","11.682_394.005_HILIC","1.686_388.24771_HILIC","12.651_388.12208_HILIC","12.016_388.12205_HILIC","1.695_386.23079_HILIC","1.569_385.94279_HILIC","1.684_384.21517_HILIC","13.996_384.12712_HILIC","14.161_384.12711_HILIC","1.158_380.21784_HILIC","1.167_378.20222_HILIC","1.696_374.19443_HILIC","1.647_373.21034_HILIC","1.431_372.25154_HILIC","9.618_372.12706_HILIC","1.421_370.23587_HILIC","1.592_370.23581_HILIC","1.678_370.23579_HILIC","1.173_370.19939_HILIC","1.677_368.2202_HILIC","9.567_368.11271_HILIC","8.096_368.1127_HILIC","12.696_368.00487_HILIC","7.875_364.11474_HILIC","1.69_362.23104_HILIC","1.691_360.21511_HILIC","9.787_359.20592_HILIC","1.191_358.2725_HILIC","1.69_358.19957_HILIC","10.594_357.97429_HILIC","1.709_357.10089_HILIC","1.202_356.25678_HILIC","1.326_356.25675_HILIC","1.463_356.25659_HILIC","1.527_356.18375_HILIC","1.091_356.16579_HILIC","1.2_354.24089_HILIC","1.355_354.24079_HILIC","1.124_353.9965_HILIC","14.171_353.00489_HILIC","1.218_352.22516_HILIC","13.611_352.06439_HILIC","12.065_350.02639_HILIC","1.569_349.89294_HILIC","1.686_346.23589_HILIC","1.374_346.23586_HILIC","3.485_346.1265_HILIC","11.748_345.0023_HILIC","1.252_344.22008_HILIC","1.372_344.22005_HILIC","1.681_344.21997_HILIC","1.714_344.05651_HILIC","1.692_342.20438_HILIC","1.344_342.20433_HILIC","1.548_342.20433_HILIC","12.016_342.1165_HILIC","12.261_342.11649_HILIC","11.209_342.11641_HILIC","13.798_342.11641_HILIC","2.314_342.01554_HILIC","1.143_340.26162_HILIC","1.253_340.20731_HILIC","1.169_338.2461_HILIC","11.685_338.08529_HILIC","1.149_336.23035_HILIC","12.073_336.06966_HILIC","1.353_332.25689_HILIC","1.67_330.24111_HILIC","1.242_330.2409_HILIC","1.395_330.24087_HILIC","1.672_330.20462_HILIC","1.243_328.22522_HILIC","1.408_328.2252_HILIC","1.512_328.2252_HILIC","1.594_328.2252_HILIC","1.65_328.2252_HILIC","1.624_326.20965_HILIC","1.225_326.20955_HILIC","1.354_326.20952_HILIC","1.269_326.19191_HILIC","1.633_324.19395_HILIC","1.376_324.19391_HILIC","1.315_324.19389_HILIC","1.159_324.19388_HILIC","1.12_322.25118_HILIC","1.124_320.2353_HILIC","1.127_318.21966_HILIC","12.397_318.06224_HILIC","6.843_316.86202_HILIC","1.189_316.26159_HILIC","1.256_316.2252_HILIC","1.465_316.22515_HILIC","1.688_316.18881_HILIC","12.068_316.08853_HILIC","1.451_314.24606_HILIC","1.188_314.24592_HILIC","1.282_314.24591_HILIC","1.494_314.2096_HILIC","1.269_314.20958_HILIC","6.796_314.10042_HILIC","3.925_313.1025_HILIC","1.427_312.23024_HILIC","1.163_312.23021_HILIC","1.271_312.19392_HILIC","1.292_312.17617_HILIC","4.003_312.05715_HILIC","1.243_310.21461_HILIC","1.452_310.2146_HILIC","1.171_310.21456_HILIC","1.204_308.19893_HILIC","1.513_308.1989_HILIC","4.004_307.06537_HILIC","1.166_306.18331_HILIC","2.315_305.08611_HILIC","3.526_302.69057_HILIC","1.124_302.22485_HILIC","1.524_302.20948_HILIC","1.695_302.17309_HILIC","3.516_301.99922_HILIC","1.209_300.23019_HILIC","1.41_300.19387_HILIC","1.297_300.19386_HILIC","1.54_300.19383_HILIC","14.853_298.88565_HILIC","1.134_298.25094_HILIC","1.184_298.21453_HILIC","1.312_298.17812_HILIC","1.319_298.16048_HILIC","12.954_298.0901_HILIC","11.401_297.14252_HILIC","1.272_296.23523_HILIC","1.132_296.23519_HILIC","1.19_296.19889_HILIC","6.849_295.71604_HILIC","1.287_294.21962_HILIC","1.138_294.21958_HILIC","1.184_294.18325_HILIC","1.368_292.20739_HILIC","1.152_292.204_HILIC","14.829_290.95646_HILIC","1.208_290.18831_HILIC","1.354_290.18829_HILIC","1.232_289.07406_HILIC","1.224_288.23015_HILIC","1.6_288.19386_HILIC","1.225_284.1989_HILIC","1.567_284.16247_HILIC","8.116_283.09177_HILIC","1.167_282.21973_HILIC","1.223_282.18326_HILIC","2.424_282.10798_HILIC","1.578_281.90566_HILIC","9.853_281.14753_HILIC","11.123_281.0761_HILIC","7.874_280.02313_HILIC","8.178_280.02313_HILIC","10.496_280.02073_HILIC","3.516_280.01729_HILIC","7.82_279.9887_HILIC","9.548_279.98868_HILIC","4.776_279.13185_HILIC","8.18_279.02538_HILIC","1.399_278.19164_HILIC","6.843_275.7722_HILIC","6.172_275.10059_HILIC","1.687_274.17809_HILIC","1.537_274.17806_HILIC","2.794_274.14173_HILIC","6.844_273.77529_HILIC","5.748_273.09619_HILIC","2.235_273.00668_HILIC","1.281_272.23525_HILIC","1.589_272.16243_HILIC","1.689_272.16243_HILIC","1.424_272.1624_HILIC","1.362_272.16237_HILIC","6.842_271.8043_HILIC","1.279_270.21967_HILIC","1.176_270.2196_HILIC","1.654_270.14681_HILIC","1.402_270.14672_HILIC","1.638_270.13858_HILIC","1.26_270.05289_HILIC","8.179_269.99439_HILIC","7.877_269.99438_HILIC","1.17_268.20409_HILIC","1.686_268.13111_HILIC","6.233_268.08083_HILIC","13.14_268.07952_HILIC","12.696_268.07949_HILIC","6.807_267.09688_HILIC","1.177_266.18835_HILIC","1.712_266.11308_HILIC","10.361_266.06518_HILIC","9.124_266.00749_HILIC","9.123_265.00971_HILIC","2.99_262.14164_HILIC","15.008_260.84676_HILIC","6.845_260.82334_HILIC","1.7_260.16236_HILIC","10.886_260.13727_HILIC","10.774_260.13726_HILIC","3.525_258.74089_HILIC","1.306_258.21952_HILIC","1.301_258.18322_HILIC","1.68_258.14687_HILIC","10.594_258.04887_HILIC","3.52_258.03522_HILIC","6.841_256.82955_HILIC","1.323_256.16748_HILIC","1.688_256.13114_HILIC","1.578_256.13112_HILIC","8.436_256.0696_HILIC","6.857_254.80119_HILIC","1.457_254.15188_HILIC","1.354_254.15183_HILIC","1.194_254.15181_HILIC","1.733_254.11543_HILIC","9.892_254.10027_HILIC","2.707_254.07096_HILIC","1.334_252.13616_HILIC","4.429_252.08585_HILIC","4.695_251.95867_HILIC","2.317_250.89947_HILIC","1.57_249.96763_HILIC","2.315_249.90086_HILIC","12.067_246.9784_HILIC","1.239_246.1467_HILIC","1.586_246.14669_HILIC","1.679_246.14669_HILIC","11.502_246.12161_HILIC","1.459_246.08676_HILIC","2.316_245.90439_HILIC","10.741_245.08994_HILIC","4.471_244.97529_HILIC","2.316_244.90661_HILIC","6.351_244.17867_HILIC","1.269_244.16746_HILIC","1.709_244.13105_HILIC","1.489_244.13102_HILIC","4.005_244.06952_HILIC","7.323_243.08555_HILIC","1.292_242.15174_HILIC","2.512_242.1154_HILIC","1.677_242.11537_HILIC","2.343_242.09034_HILIC","9.174_242.0539_HILIC","1.109_240.13615_HILIC","1.346_240.13612_HILIC","1.274_238.15679_HILIC","1.325_238.1203_HILIC","10.496_237.97616_HILIC","4.783_237.12119_HILIC","3.361_234.97967_HILIC","1.794_232.13099_HILIC","7.344_230.16305_HILIC","1.288_230.15181_HILIC","1.5_230.15178_HILIC","2.057_230.11534_HILIC","3.682_230.11534_HILIC","3.567_230.11533_HILIC","1.603_230.11532_HILIC","2.421_229.98819_HILIC","3.883_229.06195_HILIC","1.281_228.13618_HILIC","1.342_228.13612_HILIC","2.292_228.09986_HILIC","2.712_228.07465_HILIC","10.496_227.94743_HILIC","5.751_227.09067_HILIC","1.383_226.12055_HILIC","11.854_226.06886_HILIC","1.459_224.10477_HILIC","11.075_223.96048_HILIC","2.319_222.88176_HILIC","11.789_222.0739_HILIC","12.016_222.0739_HILIC","3.327_219.1106_HILIC","2.328_218.8851_HILIC","3.062_218.11529_HILIC","1.9_217.9881_HILIC","3.002_217.96877_HILIC","3.518_217.95175_HILIC","2.235_216.08042_HILIC","2.907_215.97249_HILIC","1.34_214.12039_HILIC","1.39_214.12038_HILIC","1.453_212.1048_HILIC","1.354_210.16184_HILIC","1.461_210.16183_HILIC","1.194_210.16181_HILIC","1.267_210.12537_HILIC","4.323_210.07376_HILIC","1.301_208.14617_HILIC","6.84_206.84694_HILIC","1.598_204.13579_HILIC","1.687_204.13576_HILIC","2.034_203.97238_HILIC","2.235_203.97237_HILIC","11.688_203.93618_HILIC","12.041_203.93617_HILIC","13.634_203.93616_HILIC","16.162_203.93616_HILIC","15.118_203.93615_HILIC","16.45_203.93615_HILIC","17.586_203.93615_HILIC","14.844_203.93614_HILIC","3.761_203.93604_HILIC","2.937_201.95702_HILIC","6.847_201.81276_HILIC","1.456_200.10503_HILIC","4.793_200.02985_HILIC","2.32_198.91337_HILIC","15.011_198.89277_HILIC","2.279_198.81548_HILIC","1.217_198.12576_HILIC","2.424_198.05051_HILIC","4.768_198.01414_HILIC","2.186_197.91786_HILIC","15.008_197.89263_HILIC","8.808_197.02999_HILIC","1.106_196.14628_HILIC","2.031_196.10995_HILIC","12.068_196.05831_HILIC","13.634_196.05828_HILIC","1.51_196.03725_HILIC","15.005_195.93484_HILIC","12.068_195.91315_HILIC","2.347_195.86313_HILIC","4.795_195.11071_HILIC","1.109_195.08958_HILIC","3.003_192.08053_HILIC","3.002_191.97263_HILIC","1.694_190.12049_HILIC","11.432_190.09534_HILIC","4.741_188.941_HILIC","9.96_188.11607_HILIC","1.452_188.10488_HILIC","3.953_188.06845_HILIC","2.317_187.91333_HILIC","1.562_186.08925_HILIC","1.658_186.08919_HILIC","1.345_184.14632_HILIC","2.905_184.03471_HILIC","1.348_182.13068_HILIC","9.123_182.07901_HILIC","15.011_180.88975_HILIC","1.46_180.115_HILIC","11.859_180.06336_HILIC","8.068_180.06335_HILIC","9.54_180.06335_HILIC","8.384_179.91841_HILIC","3.526_179.85132_HILIC","11.734_176.0545_HILIC","13.363_174.1116_HILIC","1.574_174.08916_HILIC","11.851_174.00988_HILIC","2.445_173.10513_HILIC","1.253_172.10987_HILIC","1.381_172.10986_HILIC","2.234_172.0347_HILIC","1.67_170.09435_HILIC","1.458_168.11499_HILIC","12.059_166.04766_HILIC","11.209_166.04765_HILIC","7.766_165.0789_HILIC","11.438_165.04592_HILIC","6.841_164.84754_HILIC","2.315_163.92108_HILIC","2.317_162.92082_HILIC","12.017_162.05278_HILIC","6.839_161.84907_HILIC","1.693_160.07349_HILIC","15.128_159.94632_HILIC","16.473_159.94631_HILIC","5.015_158.0439_HILIC","4.783_156.00351_HILIC","6.841_155.87604_HILIC","4.684_152.03345_HILIC","2.53_149.93166_HILIC","3.006_148.07364_HILIC","2.881_148.0736_HILIC","12.066_147.0532_HILIC","1.702_146.09433_HILIC","11.502_146.06918_HILIC","1.887_146.05793_HILIC","2.092_146.05793_HILIC","1.209_145.05279_HILIC","1.995_144.07867_HILIC","3.88_136.03855_HILIC","10.522_136.03721_HILIC","2.313_135.90197_HILIC","3.364_135.05454_HILIC","12.062_134.02157_HILIC","12.858_133.03755_HILIC","2.045_132.07867_HILIC","2.683_132.04228_HILIC","14.813_131.99096_HILIC","4.595_123.03207_HILIC","1.218_122.03681_HILIC","10.808_119.05828_HILIC","1.838_118.06303_HILIC","1.935_118.06302_HILIC","3.521_118.02665_HILIC","9.955_116.01098_HILIC","2.292_112.02729_HILIC","9.573_106.02661_HILIC","11.6_105.0426_HILIC","2.236_104.04733_HILIC","3.759_104.01095_HILIC","1.098_99.95633_HILIC","15.014_97.96737_HILIC","5.622_95.9881_HILIC","6.839_93.9353_HILIC","4.495_90.03168_HILIC","4.654_90.03167_HILIC","4.752_88.01602_HILIC","3.523_74.03677_HILIC"
"S1_1WB",-1.51566372746845,-1.11037380067745,-1.68170077432591,-1.23348532273578,-0.97992005000308,-0.690024100948472,-1.49495822582639,-1.45479469823702,-1.27555361162068,-1.49961280168047,-1.29111234481023,-1.80756764043123,-1.17183325949137,-1.23816227670114,-1.564810514356,-2.1601206461413,-1.29541985791883,-0.943868713110041,-1.3438317190297,-0.976086993852566,-1.43556730513681,-1.77321325557674,-1.68925948673849,-0.604366910640306,-0.893158805520027,-1.62920070942623,-1.53840685451322,-0.740763533750275,-1.15688470053493,-1.24608453169829,1.17647416263003,0.412295433778482,-0.28993707453997,-0.273220993521788,-0.969806294531646,0.452944322981339,0.0460890427269059,-0.329240620339362,-1.40676309383648,1.0131008737291,-1.61781374305357,-0.432927560488047,-1.84709410939,-1.48060243754089,0.27966971975113,-0.685901283599695,0.108917289046402,-1.0337102341163,1.35574290360751,-1.29906927693245,-0.463443204337342,-0.9943348939002,-1.1707646730126,-1.6314181262799,-1.44736758401076,-1.38881668124334,-1.86284586539803,1.2781191394215,-1.31236488140816,-1.69928701885516,0.569078456004207,-0.121443492708183,-1.53662384268158,0.685000955259863,-0.879154894191526,-0.586738203410719,0.0254320473603847,-0.555803369284226,0.271590997146581,0.229489558442172,-1.63843991644929,0.417999543892759,-1.25899105741326,-0.658905783737668,-0.928446822126137,-0.795289348014774,-0.575007424971739,0.19824628909767,0.222893724904888,-1.84502912306399,-1.78543550663002,-1.50663484462895,-0.204096997669121,-1.25141386431066,-1.71073940496054,-2.193098137856,-2.0380988385334,-0.346298061174955,-1.38434958940275,-1.60316967021002,-1.18282861116159,-1.55464585279899,-1.58825440405976,-1.43224355041454,-2.07576355405589,-0.852259990406967,-0.184825423976866,-1.1611410442689,0.0473706717633347,-1.30571143986229,-1.15819763856119,-1.67324409264377,-1.38418983417235,-1.20266554257423,0.00469036204397971,-1.48933353966213,-0.552796530132487,-1.00343466365049,-1.00598568831051,-0.408426896586574,0.702880213867779,-0.470304442948627,-1.1486615906709,-1.62187311274444,-1.15403781731146,-1.06008776421733,-0.582300110472662,-2.33053805291107,-1.3653271556099,0.185565288224591,-1.3911103412093,-0.00863218712445396,1.0766033622367,-1.1623235437234,0.71315018803586,-1.46710406998405,-1.13850336683493,-1.8381226148473,-1.0278689303088,0.613154032084671,-1.46327217318046,-1.60287115420156,0.397534782249745,-1.10770846826581,-1.59251094878146,-0.92608416713603,-0.766797648089236,-1.37011326607978,-1.18947219935534,-1.78172722982808,-1.49473910090835,-0.84121782665191,-0.48651322172368,-1.40897140445863,-0.915053034778607,-1.25044517168873,-1.10003048766744,-1.40695422046642,-1.79217230000811,-1.31272651587263,-1.42780828510869,-1.43923340667327,-0.808547313631522,-0.95161990607744,-1.60692225685542,-1.27463808185206,-1.42473025554837,-0.645309078312292,-0.660119813649463,-1.46029347744782,-0.637799295454165,-1.49973962494336,-0.846425101694956,-0.975554399997775,-1.60941472556778,-1.12799869980829,-1.26946098613508,-1.0525714707921,-0.749964292703069,-0.888832187044324,-0.7675181265752,-1.28812217583393,-0.507054391905512,-1.20761533767026,-1.54691281106268,-2.30863600830731,-1.49726946027264,-1.36869009270615,-0.544395551912068,-1.50356109250424,-0.727448243553124,-1.25876316429355,-0.333697145925015,-1.13665246602286,-0.313503573420089,-1.49948106997555,-1.03167739629038,-0.92498701782921,-1.74094443848066,-0.259124941054951,-1.90817319331923,-1.20775921920867,-1.134931743479,0.423803932068845,-0.553041125455427,0.564117543084495,-0.284919073985951,-1.11085023623477,-1.58416245495143,-1.32033570373277,-0.994851138804262,-1.01929537328729,-1.40205365390535,-0.860193388717174,-0.950508077319318,0.180887994905233,-0.507493001345791,-1.09779449664145,-1.9078863804594,-0.85946706143501,-1.13722663573825,0.812124475582928,-1.18225615672076,-0.252534978624403,-0.170505379764663,-0.413080304292737,-1.81664591871549,-0.668380504535342,-0.73504370874164,-0.743807139829384,-1.36183998511764,-1.14121392795633,-0.435766663722929,-0.987251596002566,-0.684830846520436,-1.43977339548093,0.059065274512888,-2.40938386531617,-1.35371703306315,-0.986715742719786,-0.809745685627308,-0.421236357856455,0.274919172504178,-1.75843615897764,-0.838250264252038,-0.712126139082181,0.64278183214737,-0.599626457232244,-0.367392493445725,-1.54903951001308,-0.544066825786124,-0.655804717044443,0.661459305406576,-0.551077239198888,-1.25688468043529,-1.07206396877095,-2.38891039986607,-1.58555121047668,-0.727387988859661,-0.790908822142627,-0.833357403283066,-0.746917844597554,-0.617353019650261,-1.23271607939644,-1.00054422730236,-0.346476712671709,-1.47617182893346,-0.688756541992537,-0.576984338852764,0.75543135085443,-1.09814820713771,0.617974314338804,-1.19976624264573,-0.925763079278033,-0.81413003515165,-2.27115586724298,0.319370509376826,-0.7862642409488,-0.292302186534294,2.11895281480604,-0.596613432401249,-0.667827830927437,-1.4398917341835,-1.28328013389244,0.223928662101855,-1.35979034102373,-1.80033523598446,-0.770202044112591,-2.02822931561131,-0.0229909537290749,-1.03361635900745,-0.684815380998923,-1.60441456717845,-1.88881729249115,0.375853316244194,0.219622269825107,-0.225314238096992,-0.466462095581177,-1.226132982406,-1.14898413871988,-1.31911101344937,-0.934233021741624,-1.0203777252641,-0.406454583611485,2.17406603076386,-1.20542636639586,0.0893364240338991,-0.730476858892578,-1.55824322322555,-0.85194422782676,-1.23222683133708,-0.472721761740115,-2.3378074735316,-0.73249528267343,-1.50936798390859,-1.36296380862258,-1.08807991082012,-1.49752009029457,-1.52591230248138,-0.155062766082605,-0.756126749994907,-0.887484010986974,-0.917537472040438,0.311056128836037,-0.892950970329456,-1.3163808617619,-0.423923866403998,-0.638386708271512,0.34198900786221,-0.19865451682265,-0.790443351504317,-0.852856272804088,-0.379971419150497,-0.615790528221282,-0.27760513951455,-0.179593381222814,-0.302340201547835,-0.534738882739488,-1.03551222922821,0.864102447111055,-1.933694061267,-0.290286713112353,-0.390105705627762,-0.491817251995984,-2.31427155942688,-0.388600753001433,-1.02647287530576,-0.735284761210099,-0.394461801730744,-1.14690333272056,-1.72380624783876,-1.08247374873033,-1.12665308317873,-1.10598230908239,-0.112351278972742,-0.300285641578348,-0.157454464370647,-0.5941666885463,-0.232614756322195,-1.25433657299065,-1.17583619145717,-1.20485719474237,0.0557317239647246,-0.536515347589824,0.211361884653605,-0.296025387676058,-1.73021798379278,-0.453753474232379,-1.8169231877367,0.066571393455267,-2.09031603087184,-0.95617308602797,-0.763375462695479,-0.120168721087095,-0.0364756968907862,0.332708056530979,-1.28436511619373,-0.0197237742379668,-0.724411488917815,-1.27910517451499,-0.33267424066647,-0.358595629185903,-0.291158999844053,-0.375128925261118,-1.47106779183859,-0.854051627211989,-1.83607036604077,-0.702560887111374,-0.253292272475075,-0.156659773529243,-1.00943800482321,-1.11831232957361,-1.05503152645455,-0.153642165504897,-1.05776598289078,-0.161853711990402,-1.41201030731004,-0.66104578224187,-0.632900610961867,-1.53399752050513,-1.11534173216344,0.282902035737344,-0.297811150134941,-0.649434214385723,-1.1143189655319,-0.523030861748635,-0.942476948583117,0.0901571427709038,-1.26982045281002,-0.612075932186502,-1.04579752124904,-0.473739624923257,-0.594828545191149,-0.528839561130512,0.246902128535756,-0.0557842648014587,0.0314171849357963,-2.13166423777326,-1.17986507273753,-0.717016180334826,0.706956233295451,-1.10433802693506,-0.669672502140758,0.33596876170516,-0.973476024876532,-2.32200144473151,-0.775741497748882,-0.886545505622429,-0.353616690273442,0.236088139109631,-0.376565944096401,0.0858754070492281,-0.205122907423294,-1.30954699412925,-1.12272251432256,-0.371226324620427,-1.77979275171131,-1.17568499262918,-1.14466474606313,-0.754253813362945,-1.62520989548596,-0.479532320409502,-0.426360604145699,-0.841255144585422,0.0594882443035689,-0.534599287140394,-0.523122487578375,-0.174828925651793,0.313146400839533,-0.400519817993278,-1.0571323695319,-2.30060871934104,-0.728237061921275,-1.16890997311671,-0.220483500544639,0.227927399144651,0.40274585813778,-1.38831960846882,-0.585951397171905,-1.68897882432986,-1.69798847927562,0.0686664936440138,1.04815238880244,-0.199005084765771,-0.317975930076722,-1.31052110298802,-0.472615406779177,-0.909072116971377,0.189491957974523,-0.871245946038014,0.0887715675515453,-0.144796240608418,-1.3776423429443,0.787995027600474,0.171090339722101,-1.18710041096133,0.453140046971932,-1.49844855187221,-0.45595949326417,-0.846772734769972,-1.13195774513204,-0.762862140308118,-1.17541661350677,-0.500617439016453,-0.125148168532698,-0.876031670271234,-1.16920929417011,-1.38409355548242,0.610099210212945,0.426358750110887,-0.528224749670062,-0.435881623700352,-0.953801020179794,-1.00500961930479,-1.15670988392434,1.3783950359009,1.19890232473123,-1.4298282481812,-0.671324851725476,-0.544199433507042,-0.477632042502852,-1.15839943653798,-1.35137006147306,-0.858025707158364,-0.297661033363819,-1.33177926757023,-1.22893532735358,-0.521658082111516,-0.0975378915280339,-0.82927844981184,-0.563884094064255,-0.620340263902134,-1.40649151292172,-2.18438378156788,-0.463703900480083,1.06696002117008,2.05942251296481,0.92339528952688,-0.77279761891908,-1.23212275526761,0.0602403022722054,-0.531695073976723,-1.32934614827757,-1.52059518881094,-0.40836872265132,-0.915800899409946,0.0916971132763298,-0.81872523379015,-1.17067031005951,0.142067470575611,-1.25707456532119,-0.284082334315734,-1.05329411507311,0.408466693727204,-0.184984623176907,-1.38074060293588,-0.58432762262487,-1.28562093909982,-1.02422000597736,-0.931181774339245,-0.46767389740836,-0.512321228297256,-0.0394513995200551,0.515755067088722,-0.311760961885461,-0.766392807621625,-1.09195504423606,-0.601678914175547,-1.4934530442803,0.0432563022483176,-1.61827812097676,-1.68440978187115,-1.06769798744335,-0.0315524362430188,-1.4428390078361,-1.64433399865026,-1.10934751106161,-1.11477737938937,-0.897520290692787,-0.893476418592244
